device: cuda
Total Segments: 37575
------------------------------
Count per Emotion:
emotion
0    10170
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Percentage per Emotion:
emotion
0    27.07
1    27.27
2    24.55
3    21.12
Name: count, dtype: float64

✅ Data is reasonably BALANCED (Diff: 6.15%)
Detected Input Shape: torch.Size([1, 1, 62, 5])
Setting model in_chans to: 1
Total subjects: 15
Subjects: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
Validation Strategy: Leave-One-Subject-Out (LOSO)

========================================
  LOSO: Testing on Subject 1
  Training on 14 other subjects
========================================
Train samples: 35070 | Test samples: 2505
class_counts: [9492 9562 8610 7406]
class_weights: [0.92367257 0.91691069 1.01829268 1.18383743]
Epoch 79: Train Acc=73.92% | Test Acc (Subject 1)=44.87% | Loss: 0.7903/1.4060 | Loss Ratio: 0.56 | LR: 0.000499 | Time: 59.09s 
Epoch 80: Train Acc=73.32% | Test Acc (Subject 1)=46.07% | Loss: 0.8029/1.5347 | Loss Ratio: 0.52 | LR: 0.000499 | Time: 61.06s 
Epoch 81: Train Acc=72.10% | Test Acc (Subject 1)=48.46% | Loss: 0.8192/1.3649 | Loss Ratio: 0.60 | LR: 0.000499 | Time: 61.54s 
Epoch 82: Train Acc=71.70% | Test Acc (Subject 1)=43.27% | Loss: 0.8209/1.6658 | Loss Ratio: 0.49 | LR: 0.000498 | Time: 61.81s 
Epoch 83: Train Acc=72.93% | Test Acc (Subject 1)=50.26% | Loss: 0.7993/1.3661 | Loss Ratio: 0.59 | LR: 0.000497 | Time: 60.48s 
Epoch 84: Train Acc=71.49% | Test Acc (Subject 1)=46.59% | Loss: 0.8239/1.3612 | Loss Ratio: 0.61 | LR: 0.000497 | Time: 60.51s 
Epoch 85: Train Acc=71.44% | Test Acc (Subject 1)=39.64% | Loss: 0.8298/1.8662 | Loss Ratio: 0.44 | LR: 0.000496 | Time: 57.05s 
Epoch 86: Train Acc=75.30% | Test Acc (Subject 1)=47.50% | Loss: 0.7703/1.4556 | Loss Ratio: 0.53 | LR: 0.000495 | Time: 62.17s 
Epoch 87: Train Acc=70.77% | Test Acc (Subject 1)=49.78% | Loss: 0.8376/1.3877 | Loss Ratio: 0.60 | LR: 0.000494 | Time: 62.69s 
Epoch 88: Train Acc=73.73% | Test Acc (Subject 1)=49.14% | Loss: 0.7925/1.3178 | Loss Ratio: 0.60 | LR: 0.000493 | Time: 66.39s 
Epoch 89: Train Acc=73.73% | Test Acc (Subject 1)=48.46% | Loss: 0.7992/1.4501 | Loss Ratio: 0.55 | LR: 0.000492 | Time: 65.80s 
Epoch 90: Train Acc=72.95% | Test Acc (Subject 1)=54.85% | Loss: 0.8076/1.3161 | Loss Ratio: 0.61 | LR: 0.000491 | Time: 62.61s [BEST]
